league_country;scraping_time;link;no;name;league;club;league_level;market_value;market_value_currency;market_value_latest_correction;highest_market_value;highest_market_value_date;age;height;nationality;position;foot;consultancy;supplier;club_since;contract_until;international;international_active;former_international;international_games;international_goals;starting_eleven_quote;minutes_quote;penalty_saves_quote;goal_participation_quote;instagram;injury;goals_conceded;clean_sheets;games;points_per_game;goals;assists;own_goals;ins;outs;yellow_cards;yellow_red_cards;red_cards;penalty_goals;minutes_per_goal;minutes
Spanien;20230426091733;https://www.transfermarkt.ch/pablo-ibanez/profil/spieler/785353;19;Pablo Ibáñez;LaLiga;CA Osasuna;1.Liga;1,00 Mio. €Letzte Änderung: 23.03.2023;Mio. €;Letzte Änderung: 23.03.2023;1,00 Mio. €;23.03.2023;24;1,79 m;Spanien;Zentrales Mittelfeld;rechts;7DS;;01.07.2022;30.06.2024;;;;;;32;29;;3;;0;;;18;1,56;-;1;-;8;8;-;-;-;-;-;818'
Spanien;20230426091755;https://www.transfermarkt.ch/aimar-oroz/profil/spieler/634131;22;Aimar Oroz;LaLiga;CA Osasuna;1.Liga;6,00 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;6,00 Mio. €;07.11.2022;21;1,77 m;Spanien;Offensives Mittelfeld;rechts;Bahía Internacional;Nike;01.07.2022;30.06.2026;;Spanien U21;;1;0;52;52;;21;;0;;;24;1,50;3;3;-;8;13;6;-;-;1;485';1.454'
Spanien;20230426091811;https://www.transfermarkt.ch/moi-gomez/profil/spieler/175449;16;Moi Gómez;LaLiga;CA Osasuna;1.Liga;10,00 Mio. €Letzte Änderung: 23.03.2023;Mio. €;Letzte Änderung: 23.03.2023;10,00 Mio. €;23.03.2023;28;1,76 m;Spanien;Linksaußen;rechts;InterStarDeporte;;28.07.2022;30.06.2027;;;Spanien U21;3;1;87;84;;14;;0;;;30;1,37;2;2;-;3;11;5;-;-;-;1.167';2.334'
Spanien;20230426091828;https://www.transfermarkt.ch/abde-ezzalzouli/profil/spieler/724520;12;Abde Ezzalzouli;LaLiga;CA Osasuna;1.Liga;8,00 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;8,00 Mio. €;30.12.2021;21;1,77 m;Marokko;Linksaußen;rechts;INTEGRAL ADVISING FOOTBALL S.L;;01.09.2022;30.06.2023;;Marokko;;5;0;54;47;;20;http://instagram.com/ez.abde/;0;;;24;1,29;3;2;-;9;12;1;1;1;-;396';1.189'
Spanien;20230426091842;https://www.transfermarkt.ch/ruben-garcia/profil/spieler/213260;14;Rubén García;LaLiga;CA Osasuna;1.Liga;6,00 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;10,00 Mio. €;08.10.2020;29;1,71 m;Spanien;Linksaußen;links;Toldra Consulting S.L.;;01.07.2019;30.06.2024;;;Spanien U21;1;0;26;32;;14;http://www.instagram.com/rubengarcia/;1;;;22;1,32;2;2;-;14;8;2;-;-;-;446';892'
Spanien;20230426091854;https://www.transfermarkt.ch/kike-barja/profil/spieler/298575;11;Kike Barja;LaLiga;CA Osasuna;1.Liga;3,00 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;3,00 Mio. €;10.06.2021;26;1,79 m;Spanien;Rechtsaußen;rechts;YOU FIRST;;01.01.2018;30.06.2026;;;Spanien U19;0;0;35;34;;21;http://www.instagram.com/kikebarja/;0;;;20;1,30;1;5;-;9;10;1;-;-;-;959';959'
Spanien;20230426091909;https://www.transfermarkt.ch/chimy-avila/profil/spieler/167721;9;Chimy Ávila;LaLiga;CA Osasuna;1.Liga;10,00 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;15,00 Mio. €;20.12.2019;29;1,72 m;Argentinien;Mittelstürmer;rechts;Carlos Bilicich;;01.07.2019;30.06.2026;;;;;;65;53;;31;http://www.instagram.com/chimy_avila/;1;;;23;1,39;7;2;-;3;18;7;-;1;2;211';1.479'
Spanien;20230426091927;https://www.transfermarkt.ch/ante-budimir/profil/spieler/46413;17;Ante Budimir;LaLiga;CA Osasuna;1.Liga;6,00 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;15,00 Mio. €;23.07.2020;31;1,90 m;Kroatien;Mittelstürmer;links;MG MEDIATOR TRANSFER;;01.07.2021;30.06.2025;Kroatien;;;17;1;58;53;;17;http://www.instagram.com/budimir__ante/;0;;;26;1,42;4;1;-;8;15;3;-;-;-;373';1.492'
Spanien;20230426091938;https://www.transfermarkt.ch/kike-garcia/profil/spieler/93936;18;Kike García;LaLiga;CA Osasuna;1.Liga;1,80 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;3,00 Mio. €;24.02.2015;33;1,86 m;Spanien;Mittelstürmer;rechts;;;01.07.2021;30.06.2024;;;Spanien U21;0;0;19;31;;7;http://www.instagram.com/kike_garcia17/?hl=es;0;;;30;1,37;2;-;-;24;4;5;-;-;1;431';861'
Spanien;20230426091954;https://www.transfermarkt.ch/paulo-gazzaniga/profil/spieler/195488;13;Paulo Gazzaniga;LaLiga;FC Girona;1.Liga;2,50 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;4,00 Mio. €;13.10.2020;31;1,96 m;Argentinien;Torwart;rechts;LGT Football;adidas;01.09.2022;30.06.2023;;;Argentinien;1;0;75;75;50;;http://www.instagram.com/gazzanigapaulo/;0;27;3;21;1,57;-;;-;-;-;3;-;-;;;1.890'
Spanien;20230426092007;https://www.transfermarkt.ch/juan-carlos/profil/spieler/120705;1;Juan Carlos;LaLiga;FC Girona;1.Liga;300 Tsd. €Letzte Änderung: 07.11.2022;Tsd. €;Letzte Änderung: 07.11.2022;1,00 Mio. €;15.07.2016;35;1,87 m;Spanien;Torwart;;Intermedia Sport Player;;01.07.2019;30.06.2023;;;;;;32;32;0;;http://www.instagram.com/martincorraljuancarlos/;0;18;-;10;0,80;-;;-;-;-;-;-;-;;;900'
Spanien;20230426092028;https://www.transfermarkt.ch/toni-fuidias/profil/spieler/623526;26;Toni Fuidias;LaLiga;FC Girona;1.Liga;300 Tsd. €Letzte Änderung: 07.11.2022;Tsd. €;Letzte Änderung: 07.11.2022;300 Tsd. €;13.10.2021;22;1,95 m;Spanien;Torwart;rechts;Familienangehörige;;01.09.2022;30.06.2025;;;;;;0;0;0;;http://www.instagram.com/iamtonifuidias/;0;-;-;-;-;-;;-;-;-;-;-;-;;;-
Spanien;20230426092049;https://www.transfermarkt.ch/santiago-bueno/profil/spieler/438001;22;Santiago Bueno;LaLiga;FC Girona;1.Liga;8,00 Mio. €Letzte Änderung: 23.03.2023;Mio. €;Letzte Änderung: 23.03.2023;8,00 Mio. €;23.03.2023;24;1,92 m;Uruguay;Innenverteidiger;rechts;GBG Global Business Group;Nike;19.08.2019;30.06.2026;;Uruguay;;2;0;94;93;;2;http://instagram.com/santibuenoo/;0;;;29;1,41;-;1;-;-;-;5;1;-;-;-;2.598'
Spanien;20230426092101;https://www.transfermarkt.ch/david-lopez/profil/spieler/129444;5;David López;LaLiga;FC Girona;1.Liga;2,00 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;15,00 Mio. €;19.07.2018;33;1,85 m;Spanien;Innenverteidiger;rechts;Sports and Management;;25.07.2022;30.06.2023;;;;;;48;48;;6;http://www.instagram.com/14davidlopez/;0;;;16;1,38;2;1;-;1;3;4;-;-;-;670';1.339'
Spanien;20230426092122;https://www.transfermarkt.ch/alexander-callens/profil/spieler/147462;25;Alexander Callens;LaLiga;FC Girona;1.Liga;2,00 Mio. €Letzte Änderung: 08.11.2022;Mio. €;Letzte Änderung: 08.11.2022;2,20 Mio. €;09.07.2021;30;1,85 m;Peru;Innenverteidiger;links;DV7 Management;;23.01.2023;30.06.2025;Peru;;;35;1;0;4;;0;http://www.instagram.com/alexcallens/;0;;;2;1,50;-;-;-;2;-;-;-;-;-;-;51'
Spanien;20230426092138;https://www.transfermarkt.ch/bernardo-espinosa/profil/spieler/64598;2;Bernardo Espinosa;LaLiga;FC Girona;1.Liga;1,50 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;7,00 Mio. €;01.01.2018;33;1,92 m;Kolumbien;Innenverteidiger;rechts;YOU FIRST;;07.07.2017;30.06.2024;;;Kolumbien;0;0;35;34;;2;http://www.instagram.com/bernardo_ez/;0;;;15;0,93;-;1;-;4;3;3;-;-;-;-;933'
Spanien;20230426092149;https://www.transfermarkt.ch/juanpe/profil/spieler/115333;15;Juanpe;LaLiga;FC Girona;1.Liga;1,50 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;7,50 Mio. €;21.12.2018;31;1,90 m;Spanien;Innenverteidiger;rechts;DRL;;07.07.2016;30.06.2023;;;;;;45;43;;0;;0;;;15;1,27;-;-;-;1;3;3;-;-;-;-;1.201'
Spanien;20230426092208;https://www.transfermarkt.ch/miguel-gutierrez/profil/spieler/525299;3;Miguel Gutiérrez;LaLiga;FC Girona;1.Liga;9,00 Mio. €Letzte Änderung: 23.03.2023;Mio. €;Letzte Änderung: 23.03.2023;10,00 Mio. €;13.10.2021;21;1,80 m;Spanien;Linker Verteidiger;links;Wasserman;;05.08.2022;30.06.2027;;;Spanien U21;1;0;68;67;;10;http://www.instagram.com/miguel3gutierrez/;0;;;27;1,26;1;4;-;6;11;5;-;-;-;1.876';1.876'
Spanien;20230426092223;https://www.transfermarkt.ch/javi-hernandez/profil/spieler/422466;16;Javi Hernández;LaLiga;FC Girona;1.Liga;2,50 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;2,50 Mio. €;29.06.2022;24;1,85 m;Spanien;Linker Verteidiger;links;Wasserman;;19.08.2022;30.06.2023;;;;;;37;35;;6;;0;;;19;1,74;1;2;-;8;8;2;-;-;-;946';946'
Spanien;20230426092244;https://www.transfermarkt.ch/arnau-martinez/profil/spieler/826224;4;Arnau Martínez;LaLiga;FC Girona;1.Liga;15,00 Mio. €Letzte Änderung: 23.03.2023;Mio. €;Letzte Änderung: 23.03.2023;15,00 Mio. €;23.03.2023;20;1,82 m;Spanien;Rechter Verteidiger;rechts;DOUBLE MATCH;adidas;01.04.2021;30.06.2025;;Spanien U21;;5;0;84;79;;13;;0;;;27;1,26;3;3;-;1;7;10;-;-;-;732';2.196'
Spanien;20230426092255;https://www.transfermarkt.ch/yan-couto/profil/spieler/627228;20;Yan Couto;LaLiga;FC Girona;1.Liga;4,00 Mio. €Letzte Änderung: 23.03.2023;Mio. €;Letzte Änderung: 23.03.2023;6,00 Mio. €;07.11.2022;20;1,68 m;Brasilien;Rechter Verteidiger;rechts;Think Ball & Sports Consulting;;25.07.2022;30.06.2023;;;Brasilien U20;0;0;26;30;;4;http://www.instagram.com/yan.couto/;0;;;18;1,11;-;2;-;10;4;1;-;-;-;-;826'
Spanien;20230426092310;https://www.transfermarkt.ch/oriol-romeu/profil/spieler/66100;18;Oriol Romeu;LaLiga;FC Girona;1.Liga;5,00 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;12,00 Mio. €;02.01.2018;31;1,83 m;Spanien;Defensives Mittelfeld;rechts;MagicPlayers;;01.09.2022;30.06.2025;;;Spanien U23;5;0;96;96;;4;http://www.instagram.com/oriolromeu/;0;;;27;1,37;2;-;-;-;1;8;-;-;-;1.208';2.415'
Spanien;20230426092326;https://www.transfermarkt.ch/ibrahima-kebe/profil/spieler/785967;6;Ibrahima Kébé;LaLiga;FC Girona;1.Liga;600 Tsd. €Letzte Änderung: 07.11.2022;Tsd. €;Letzte Änderung: 07.11.2022;600 Tsd. €;24.06.2021;22;1,80 m;Mali;Defensives Mittelfeld;rechts;FPD Agency;;01.07.2020;30.06.2024;;;;;;;;;;;1;;;;;;;;;;;;;;;
Spanien;20230426092345;https://www.transfermarkt.ch/aleix-garcia/profil/spieler/261504;14;Aleix García;LaLiga;FC Girona;1.Liga;10,00 Mio. €Letzte Änderung: 23.03.2023;Mio. €;Letzte Änderung: 23.03.2023;10,00 Mio. €;23.03.2023;25;1,73 m;Spanien;Zentrales Mittelfeld;rechts;MagicPlayers;;23.07.2021;30.06.2023;;;Spanien U21;1;0;84;82;;15;http://www.instagram.com/aleixgarcia97/;0;;;28;1,21;1;6;-;2;8;1;-;-;-;2.280';2.280'
Spanien;20230426092357;https://www.transfermarkt.ch/yangel-herrera/profil/spieler/378293;21;Yangel Herrera;LaLiga;FC Girona;1.Liga;9,00 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;18,00 Mio. €;10.06.2021;25;1,84 m;Venezuela;Zentrales Mittelfeld;rechts;PARRI GROUP;adidas;02.08.2022;30.06.2023;Venezuela;;;27;2;32;28;;8;http://www.instagram.com/yangelh_8/;0;;;16;1,19;2;2;-;6;8;2;-;-;-;389';777'
Spanien;20230426092411;https://www.transfermarkt.ch/reinier/profil/spieler/627226;19;Reinier;LaLiga;FC Girona;1.Liga;3,00 Mio. €Letzte Änderung: 23.03.2023;Mio. €;Letzte Änderung: 23.03.2023;25,00 Mio. €;27.11.2019;21;1,85 m;Brasilien;Offensives Mittelfeld;rechts;Bertolucci Sports;adidas;19.08.2022;30.06.2023;;;Brasilien U23;9;2;10;16;;2;http://www.instagram.com/reinier.jesus/;0;;;12;1,33;1;-;-;9;2;1;-;1;-;403';403'
Spanien;20230426092425;https://www.transfermarkt.ch/ivan-martin/profil/spieler/341278;23;Iván Martín;LaLiga;FC Girona;1.Liga;1,00 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;1,00 Mio. €;07.11.2022;24;1,78 m;Spanien;Offensives Mittelfeld;links;Universal Twenty Two;;27.01.2022;30.06.2023;;;Spanien U19;2;1;39;40;;13;;0;;;18;1,72;3;3;-;6;10;2;-;-;-;370';1.110'
Spanien;20230426092440;https://www.transfermarkt.ch/borja-garcia/profil/spieler/67808;24;Borja García;LaLiga;FC Girona;1.Liga;1,00 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;8,00 Mio. €;21.12.2018;32;1,75 m;Spanien;Offensives Mittelfeld;rechts;;;03.09.2021;30.06.2023;;;Spanien U19;2;0;32;25;;2;;0;;;11;1,55;1;-;-;1;8;1;-;-;-;684';684'
Spanien;20230426092455;https://www.transfermarkt.ch/rodrigo-riquelme/profil/spieler/461617;17;Rodrigo Riquelme;LaLiga;FC Girona;1.Liga;10,00 Mio. €Letzte Änderung: 23.03.2023;Mio. €;Letzte Änderung: 23.03.2023;10,00 Mio. €;23.03.2023;23;1,74 m;Spanien;Linksaußen;rechts;Wasserman;;01.08.2022;30.06.2023;;Spanien U21;;9;5;65;63;;13;http://www.instagram.com/rororiquelme10/;0;;;29;1,31;4;2;-;9;16;1;-;-;-;442';1.768'
Spanien;20230426092508;https://www.transfermarkt.ch/toni-villa/profil/spieler/337066;12;Toni Villa;LaLiga;FC Girona;1.Liga;2,50 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;6,00 Mio. €;21.12.2018;28;1,72 m;Spanien;Linksaußen;rechts;JV SPORTS SL;;01.09.2022;30.06.2025;;;;;;42;35;;9;http://www.instagram.com/tonivilla19/;0;;;24;1,33;1;3;-;12;12;2;-;-;-;896';896'
Spanien;20230426092527;https://www.transfermarkt.ch/viktor-tsygankov/profil/spieler/264372;8;Viktor Tsygankov;LaLiga;FC Girona;1.Liga;22,00 Mio. €Letzte Änderung: 06.12.2022;Mio. €;Letzte Änderung: 06.12.2022;25,00 Mio. €;27.05.2021;25;1,78 m;Ukraine;Rechtsaußen;links;SEG;;17.01.2023;30.06.2027;;Ukraine;;44;7;71;69;;27;http://www.instagram.com/viktortsygankov/;0;;;12;1,67;3;3;-;2;5;-;-;-;-;288';864'
Spanien;20230426092542;https://www.transfermarkt.ch/valery-fernandez/profil/spieler/331496;11;Valery Fernández;LaLiga;FC Girona;1.Liga;1,50 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;5,00 Mio. €;11.06.2019;23;1,82 m;Spanien;Rechtsaußen;rechts;;;01.01.2019;30.06.2026;;;Spanien U21;0;0;16;28;;4;http://www.instagram.com/valeryfdezestrada/;0;;;22;1,23;-;2;-;17;5;1;-;-;-;-;786'
Spanien;20230426092555;https://www.transfermarkt.ch/taty-castellanos/profil/spieler/522784;9;Taty Castellanos;LaLiga;FC Girona;1.Liga;10,00 Mio. €Letzte Änderung: 23.03.2023;Mio. €;Letzte Änderung: 23.03.2023;12,00 Mio. €;01.04.2022;24;1,78 m;Argentinien;Mittelstürmer;rechts;;Puma;25.07.2022;30.06.2023;;;Argentinien U23;6;0;90;80;;25;http://www.instagram.com/tatycastellanos11/;0;;;29;1,31;11;1;-;1;21;10;-;-;1;202';2.227'
Spanien;20230426092610;https://www.transfermarkt.ch/cristhian-stuani/profil/spieler/59323;7;Cristhian Stuani;LaLiga;FC Girona;1.Liga;2,00 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;10,00 Mio. €;31.10.2018;36;1,84 m;Uruguay;Mittelstürmer;rechts;ohne Berater;;21.07.2017;30.06.2026;;;Uruguay;50;8;19;31;;15;http://instagram.com/stuanicristhian/;0;;;26;1,42;7;-;-;20;3;7;-;-;4;122';853'
Spanien;20230426092625;https://www.transfermarkt.ch/fernando-pacheco/profil/spieler/172015;13;Fernando Pacheco;LaLiga;Esp. Barcelona;1.Liga;3,00 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;18,00 Mio. €;21.12.2018;30;1,87 m;Spanien;Torwart;links;EMG Mundial;;31.01.2023;30.06.2026;;;Spanien U21;8;0;33;33;0;;;0;16;2;9;0,78;-;;-;-;-;-;-;-;;;810'
Spanien;20230426092642;https://www.transfermarkt.ch/alvaro-fernandez/profil/spieler/453704;25;Álvaro Fernández;LaLiga;Esp. Barcelona;1.Liga;3,00 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;4,00 Mio. €;19.03.2021;25;1,86 m;Spanien;Torwart;links;Footfeel ISM;;31.08.2022;30.06.2023;;;Spanien;1;0;41;41;0;;http://www.instagram.com/alvaroferllo/;0;18;2;11;1,18;-;;-;-;-;-;-;-;;;990'
Spanien;20230426092700;https://www.transfermarkt.ch/joan-garcia/profil/spieler/561613;1;Joan García;LaLiga;Esp. Barcelona;1.Liga;400 Tsd. €Letzte Änderung: 07.11.2022;Tsd. €;Letzte Änderung: 07.11.2022;400 Tsd. €;30.12.2021;21;1,91 m;Spanien;Torwart;rechts;Niagara Sports Company;;01.07.2021;30.06.2025;;;Spanien U21;2;0;0;0;0;;http://www.instagram.com/__joangarcia/;0;-;-;-;-;-;;-;-;-;-;-;-;;;-
Spanien;20230426092713;https://www.transfermarkt.ch/cesar-montes/profil/spieler/387687;23;César Montes;LaLiga;Esp. Barcelona;1.Liga;8,00 Mio. €Letzte Änderung: 23.03.2023;Mio. €;Letzte Änderung: 23.03.2023;8,00 Mio. €;23.03.2023;26;1,95 m;Mexiko;Innenverteidiger;rechts;Gelu Rodríguez;adidas;01.01.2023;30.06.2028;Mexiko;;;35;1;80;77;;6;http://www.instagram.com/cjasib/;0;;;13;0,92;1;-;-;1;1;3;-;-;-;1.035';1.035'
Spanien;20230426092725;https://www.transfermarkt.ch/leandro-cabrera/profil/spieler/102423;4;Leandro Cabrera;LaLiga;Esp. Barcelona;1.Liga;3,50 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;10,00 Mio. €;20.12.2019;31;1,90 m;Uruguay;Innenverteidiger;links;Familienangehörige;;20.01.2020;30.06.2024;Uruguay;;;0;0;83;79;;0;http://www.instagram.com/lelecabrera4/;0;;;26;0,96;-;-;1;1;2;7;1;1;-;-;2.131'
Spanien;20230426092740;https://www.transfermarkt.ch/fernando-calero/profil/spieler/357884;5;Fernando Calero;LaLiga;Esp. Barcelona;1.Liga;2,00 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;10,00 Mio. €;11.06.2019;27;1,84 m;Spanien;Innenverteidiger;rechts;MRH Football Agency;;09.08.2019;30.06.2024;;;;;;50;46;;0;http://www.instagram.com/fcalero5/;0;;;20;1,00;-;-;-;5;9;5;-;-;-;-;1.248'
Spanien;20230426092800;https://www.transfermarkt.ch/sergi-gomez/profil/spieler/92947;24;Sergi Gómez;LaLiga;Esp. Barcelona;1.Liga;2,00 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;10,00 Mio. €;31.10.2018;31;1,85 m;Spanien;Innenverteidiger;rechts;The Player Management;;28.07.2021;30.06.2024;;;Spanien;0;0;67;69;;0;http://www.instagram.com/sergigomez/;0;;;23;0,70;-;-;-;3;3;1;-;2;-;-;1.861'
Spanien;20230426092813;https://www.transfermarkt.ch/simo-keddari/profil/spieler/945496;28;Simo Keddari;LaLiga;Esp. Barcelona;1.Liga;500 Tsd. €Letzte Änderung: 23.03.2023;Tsd. €;Letzte Änderung: 23.03.2023;500 Tsd. €;23.03.2023;18;1,83 m;Spanien;Innenverteidiger;rechts;;;01.07.2022;30.06.2026;;Spanien U18;;0;0;0;3;;0;;0;;;5;1,80;-;-;-;5;-;-;-;-;-;-;83'
Spanien;20230426092832;https://www.transfermarkt.ch/brian-olivan/profil/spieler/166677;14;Brian Oliván;LaLiga;Esp. Barcelona;1.Liga;6,00 Mio. €Letzte Änderung: 23.03.2023;Mio. €;Letzte Änderung: 23.03.2023;6,00 Mio. €;23.03.2023;29;1,75 m;Spanien;Linker Verteidiger;links;Promoesport;;01.07.2022;30.06.2025;;;Spanien U17;2;0;77;71;;17;http://www.instagram.com/brianolivan/;0;;;23;1,04;1;5;-;-;7;6;-;-;-;1.922';1.922'
Spanien;20230426092845;https://www.transfermarkt.ch/adria-pedrosa/profil/spieler/501418;3;Adrià Pedrosa;LaLiga;Esp. Barcelona;1.Liga;5,00 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;10,00 Mio. €;11.06.2019;24;1,72 m;Spanien;Linker Verteidiger;links;JM10 SPORT;;01.07.2019;30.06.2023;;;Spanien U21;9;2;3;3;;0;http://www.instagram.com/adripedrosa_/;1;;;2;0,50;-;-;-;1;1;-;-;-;-;-;77'
Spanien;20230426092856;https://www.transfermarkt.ch/ronael-pierre-gabriel/profil/spieler/410185;18;Ronaël Pierre-Gabriel;LaLiga;Esp. Barcelona;1.Liga;4,50 Mio. €Letzte Änderung: 02.11.2022;Mio. €;Letzte Änderung: 02.11.2022;6,00 Mio. €;06.09.2018;24;1,77 m;Frankreich;Rechter Verteidiger;rechts;One Team Football;;18.01.2023;30.06.2023;;;Frankreich U21;1;0;8;15;;0;http://www.instagram.com/ronael_pierreg/;0;;;7;1,00;-;-;-;6;2;-;1;-;-;-;171'
Spanien;20230426092911;https://www.transfermarkt.ch/oscar-gil/profil/spieler/544106;2;Óscar Gil;LaLiga;Esp. Barcelona;1.Liga;3,00 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;3,00 Mio. €;30.12.2021;25;1,75 m;Spanien;Rechter Verteidiger;beidfüßig;InterStarDeporte;;07.09.2020;30.06.2024;;;Spanien;1;0;80;72;;3;;0;;;25;1,04;-;1;-;1;12;11;-;-;-;-;1.950'
Spanien;20230426092927;https://www.transfermarkt.ch/omar-el-hilali/profil/spieler/822331;2;Omar El Hilali;Segunda Federación - Gr. III;Espanyol B;4.Liga;500 Tsd. €Letzte Änderung: 07.11.2022;Tsd. €;Letzte Änderung: 07.11.2022;500 Tsd. €;07.11.2022;19;1,83 m;Marokko;Rechter Verteidiger;rechts;Promoesport;;01.07.2020;30.06.2024;;Marokko U23;;1;0;23;23;;0;http://www.instagram.com/omar_hilali09/?hl=es;0;;;;;;;;;;;;;;;
Spanien;20230426092941;https://www.transfermarkt.ch/ruben-sanchez/profil/spieler/705813;27;Rubén Sánchez;LaLiga;Esp. Barcelona;1.Liga;500 Tsd. €Letzte Änderung: 07.11.2022;Tsd. €;Letzte Änderung: 07.11.2022;500 Tsd. €;26.09.2022;22;1,85 m;Spanien;Rechter Verteidiger;rechts;OKON;;01.07.2022;30.06.2024;;;;;;30;32;;6;;0;;;17;0,59;-;2;-;8;8;1;-;-;-;-;861'
Spanien;20230426093004;https://www.transfermarkt.ch/vini-souza/profil/spieler/663581;12;Vini Souza;LaLiga;Esp. Barcelona;1.Liga;7,00 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;7,00 Mio. €;07.11.2022;23;1,87 m;Brasilien;Defensives Mittelfeld;rechts;JC SOCCER;;08.07.2022;30.06.2023;;;;;;87;82;;3;http://www.instagram.com/viniciusouza_8/;0;;;27;0,93;-;1;-;1;11;6;1;-;-;-;2.214'
Spanien;20230426093026;https://www.transfermarkt.ch/sergi-darder/profil/spieler/142021;10;Sergi Darder;LaLiga;Esp. Barcelona;1.Liga;16,00 Mio. €Letzte Änderung: 23.03.2023;Mio. €;Letzte Änderung: 23.03.2023;16,00 Mio. €;23.03.2023;29;1,80 m;Spanien;Zentrales Mittelfeld;rechts;Eleven Talent Group;;01.07.2018;30.06.2026;;;Spanien U21;4;0;100;99;;23;http://www.instagram.com/sergidarder/;0;;;30;0,93;5;3;-;-;4;3;-;-;-;533';2.664'
Spanien;20230426093040;https://www.transfermarkt.ch/edu-exposito/profil/spieler/506248;20;Edu Expósito;LaLiga;Esp. Barcelona;1.Liga;6,00 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;6,00 Mio. €;07.11.2022;26;1,78 m;Spanien;Zentrales Mittelfeld;rechts;Promoesport;;08.08.2022;30.06.2027;;;;;;40;38;;11;http://www.instagram.com/eduexposito/;0;;;22;0,91;2;2;-;10;12;3;-;-;-;514';1.027'
Spanien;20230426093059;https://www.transfermarkt.ch/keidi-bare/profil/spieler/295622;8;Keidi Bare;LaLiga;Esp. Barcelona;1.Liga;3,50 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;4,00 Mio. €;21.03.2022;25;1,74 m;Albanien;Zentrales Mittelfeld;rechts;Niagara Sports Company;adidas;22.09.2020;30.06.2024;Albanien;;;23;2;10;14;;0;http://www.instagram.com/keidi.bare/;1;;;14;0,86;-;-;-;11;4;-;-;-;-;-;368'
Spanien;20230426093110;https://www.transfermarkt.ch/jose-gragera/profil/spieler/557147;15;José Gragera;LaLiga;Esp. Barcelona;1.Liga;3,00 Mio. €Letzte Änderung: 29.12.2022;Mio. €;Letzte Änderung: 29.12.2022;3,00 Mio. €;13.10.2021;22;1,86 m;Spanien;Zentrales Mittelfeld;rechts;Gelu Rodríguez;;31.01.2023;30.06.2028;Spanien U21;;;5;1;45;47;;8;http://www.instagram.com/josegragera/;0;;;9;0,89;1;-;-;4;4;2;-;-;-;460';460'
Spanien;20230426093123;https://www.transfermarkt.ch/denis-suarez/profil/spieler/165007;6;Denis Suárez;LaLiga;Esp. Barcelona;1.Liga;5,00 Mio. €Letzte Änderung: 07.11.2022;Mio. €;Letzte Änderung: 07.11.2022;18,00 Mio. €;24.01.2017;29;1,76 m;Spanien;Offensives Mittelfeld;rechts;Intermedia Sport Player;Nike;31.01.2023;30.06.2023;;;Spanien;1;0;36;46;;0;;0;;;11;0,73;-;-;-;7;5;1;-;-;-;-;450'
