league_country,scraping_time,link,no,name,league,club,league_level,age,height,nationality,position,foot,consultancy,supplier,club_since,contract_until,international,former_international,international_games,international_goals,market_value,market_value_currency,market_value_latest_correction,highest_market_value,highest_market_value_date,starting_eleven_quote,minutes_quote,penalty_saves_quote,goal_participation_quote,instagram,injury,goals_conceded,clean_sheets,games,points_per_game,goals,assists,own_goals,ins,outs,yellow_cards,yellow_red_cards,red_cards,penalty_goals,minutes_per_goal,minutes
Schweiz,20230420234742,https://www.transfermarkt.ch/sebastian-osigwe/profil/spieler/199453,58,Sebastian Osigwe,Super League,FC Lugano,1.Liga,29,"1,85 m",Nigeria,Torwart,rechts,Familienangehörige,,20.08.2020,30.06.2026,,Nigeria,0,0,400 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,400 Tsd. €,28.12.2020,25,25,0,,http://www.instagram.com/osigwe58/,,8,1,7,"1,29",-,,-,-,-,-,-,-,,,630'
Schweiz,20230420234757,https://www.transfermarkt.ch/serif-berbic/profil/spieler/135471,13,Serif Berbic,Super League,FC Lugano,1.Liga,21,"1,94 m",Schweiz,Torwart,rechts,Sport Assist di Petar Strugar,,04.08.2022,30.06.2026,,Schweiz U20,0,0,100 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,100 Tsd. €,23.06.2021,0,0,0,,,,-,-,-,-,-,,-,-,-,-,-,-,,,-
Schweiz,20230420234815,https://www.transfermarkt.ch/lukas-mai/profil/spieler/345780,15,Lukas Mai,Super League,FC Lugano,1.Liga,23,"1,88 m",Deutschland,Innenverteidiger,rechts,CAA Stellar,,01.07.2022,30.06.2025,,Deutschland U21,8,0,"2,00 Mio. €Letzte Änderung: 28.03.2023",Mio. €,Letzte Änderung: 28.03.2023,"2,50 Mio. €",12.07.2019,57,55,,3,http://www.instagram.com/lukas__mai/,SehnenrissRückkehr unbekannt,,,19,"1,47",-,1,-,3,2,1,-,-,-,-,1.385'
Schweiz,20230420234830,https://www.transfermarkt.ch/allan-arigoni/profil/spieler/413439,34,Allan Arigoni,Super League,FC Lugano,1.Liga,24,"1,84 m",Schweiz,Innenverteidiger,rechts,Branchini Associati S.p.A.,adidas,01.07.2022,30.06.2025,,Schweiz U20,0,0,800 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,"1,00 Mio. €",08.06.2022,54,51,,5,,,,,18,"1,44",-,2,-,3,7,8,-,-,-,-,1.274'
Schweiz,20230420234845,https://www.transfermarkt.ch/albian-hajdari/profil/spieler/579459,5,Albian Hajdari,Super League,FC Lugano,1.Liga,19,"1,89 m",Schweiz,Innenverteidiger,links,ESHA,,08.07.2022,30.06.2023,Schweiz U21,,3,0,400 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,400 Tsd. €,28.03.2023,36,38,,0,,unbekannte VerletzungRückkehr unbekannt,,,14,"1,79",-,-,-,4,1,7,-,-,-,-,968'
Schweiz,20230420234859,https://www.transfermarkt.ch/kreshnik-hajrizi/profil/spieler/390168,4,Kreshnik Hajrizi,Super League,FC Lugano,1.Liga,23,"1,85 m",Kosovo,Innenverteidiger,rechts,SBE Management AG,,01.07.2021,30.06.2024,Kosovo,,1,0,300 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,300 Tsd. €,08.06.2022,32,36,,0,,,,,12,"1,42",-,-,-,3,3,5,-,-,-,-,905'
Schweiz,20230420234914,https://www.transfermarkt.ch/fabio-daprela/profil/spieler/66109,30,Fabio Daprelà,Super League,FC Lugano,1.Liga,32,"1,83 m",Schweiz,Innenverteidiger,links,ISMA,,31.08.2017,30.06.2023,,Schweiz U21,18,0,200 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,"1,50 Mio. €",25.06.2013,75,67,,0,,,,,21,"1,43",-,-,1,-,3,4,-,1,-,-,1.693'
Schweiz,20230420234931,https://www.transfermarkt.ch/leonid-srdic/profil/spieler/620806,23,Leonid Srdic,Super League,FC Lugano,1.Liga,21,"1,85 m",Bosnien-Herzegowina,Innenverteidiger,rechts,Sport Assist di Petar Strugar,,27.07.2021,30.06.2024,,Bosnien U19,2,0,100 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,100 Tsd. €,04.10.2021,0,0,,0,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-
Schweiz,20230420234945,https://www.transfermarkt.ch/milton-valenzuela/profil/spieler/422401,23,Milton Valenzuela,Super League,FC Lugano,1.Liga,24,"1,70 m",Argentinien,Linker Verteidiger,links,PROSPORTS Argentina,,30.01.2022,30.06.2025,,Argentinien U23,1,0,"1,50 Mio. €Letzte Änderung: 10.11.2022",Mio. €,Letzte Änderung: 10.11.2022,"1,50 Mio. €",18.12.2020,86,84,,10,http://www.instagram.com/miltonvalenzuela_/,unbekannte VerletzungRückkehr unbekannt,,,24,"1,25",1,3,-,-,4,7,1,-,-,2.110',2.110'
Schweiz,20230420234957,https://www.transfermarkt.ch/mickael-facchinetti/profil/spieler/79392,7,Mickaël Facchinetti,Super League,FC Lugano,1.Liga,32,"1,83 m",Schweiz,Linker Verteidiger,links,Atlas Entertainment & Advisory,,12.10.2020,30.06.2023,,Schweiz U21,1,0,100 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,"1,25 Mio. €",29.09.2015,0,3,,0,,,,,5,"0,60",-,-,-,5,-,1,-,-,-,-,74'
Schweiz,20230420235013,https://www.transfermarkt.ch/jhon-espinoza/profil/spieler/514380,6,Jhon Espinoza,Super League,FC Lugano,1.Liga,24,"1,80 m",Ecuador,Rechter Verteidiger,rechts,BLSPORTS,,01.01.2023,30.06.2024,,Ecuador,2,0,600 Tsd. €Letzte Änderung: 08.11.2022,Tsd. €,Letzte Änderung: 08.11.2022,800 Tsd. €,30.12.2019,33,39,,0,http://www.instagram.com/jhonespinoza_14/,,,,9,"1,00",-,-,-,5,3,1,-,-,-,-,418'
Schweiz,20230420235028,https://www.transfermarkt.ch/ousmane-doumbia/profil/spieler/286292,20,Ousmane Doumbia,Super League,FC Lugano,1.Liga,30,"1,74 m",Elfenbeinküste,Defensives Mittelfeld,rechts,MSA,Puma,01.07.2022,30.06.2026,,,,,"1,00 Mio. €Letzte Änderung: 10.11.2022",Mio. €,Letzte Änderung: 10.11.2022,"1,20 Mio. €",28.03.2022,100,95,,10,http://www.instagram.com/ousmane_doumbia,,,,28,"1,32",2,2,1,-,8,3,-,-,-,1.202',2.403'
Schweiz,20230420235048,https://www.transfermarkt.ch/hadj-mahmoud/profil/spieler/673513,29,Hadj Mahmoud,Super League,FC Lugano,1.Liga,22,"1,79 m",Tunesien,Defensives Mittelfeld,rechts,GRINTA,,25.08.2021,30.06.2025,,,,,400 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,400 Tsd. €,19.06.2021,14,15,,3,,,,,14,"1,14",1,-,-,10,3,3,-,-,-,374',374'
Schweiz,20230420235113,https://www.transfermarkt.ch/chinwendu-johan-nkama/profil/spieler/535761,24,Chinwendu Johan Nkama,Super League,FC Lugano,1.Liga,25,"1,89 m",Nigeria,Defensives Mittelfeld,links,,,01.07.2017,30.06.2025,,,,,100 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,250 Tsd. €,15.12.2021,0,0,,0,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-
Schweiz,20230420235138,https://www.transfermarkt.ch/uran-bislimi/profil/spieler/461461,25,Uran Bislimi,Super League,FC Lugano,1.Liga,23,"1,83 m",Kosovo,Zentrales Mittelfeld,rechts,Libera Sports,,19.07.2022,30.06.2026,Kosovo,,2,1,400 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,400 Tsd. €,08.06.2022,37,44,,3,,,,,23,"1,43",1,-,-,13,10,3,-,-,-,1.059',1.059'
Schweiz,20230420235152,https://www.transfermarkt.ch/jonathan-sabbatini/profil/spieler/102409,14,Jonathan Sabbatini,Super League,FC Lugano,1.Liga,35,"1,75 m",Uruguay,Zentrales Mittelfeld,rechts,Oscar Bentancourt,,27.08.2012,30.06.2023,,,,,300 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,"1,25 Mio. €",20.12.2016,100,98,,10,,,,,28,"1,32",3,1,-,-,6,3,-,-,-,819',2.457'
Schweiz,20230420235214,https://www.transfermarkt.ch/roman-macek/profil/spieler/256085,77,Roman Macek,Super League,FC Lugano,1.Liga,26,"1,88 m",Tschechien,Zentrales Mittelfeld,rechts,SPORT INVEST,,27.01.2019,30.06.2025,,Tschechien U21,5,0,300 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,500 Tsd. €,09.06.2017,25,31,,10,,,,,21,"1,29",-,4,-,14,6,2,-,-,-,-,773'
Schweiz,20230420235230,https://www.transfermarkt.ch/mattia-bottani/profil/spieler/86484,10,Mattia Bottani,Super League,FC Lugano,1.Liga,31,"1,70 m",Schweiz,Offensives Mittelfeld,rechts,Sport Assist di Petar Strugar,,18.08.2017,30.06.2024,Schweiz,,1,0,500 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,"1,75 Mio. €",12.07.2018,46,47,,8,,,,,21,"1,29",1,2,-,8,12,-,1,-,-,1.177',1.177'
Schweiz,20230420235243,https://www.transfermarkt.ch/ignacio-aliseda/profil/spieler/604616,31,Ignacio Aliseda,Super League,FC Lugano,1.Liga,23,"1,69 m",Argentinien,Linksaußen,beidfüßig,Lion Volt,,01.01.2022,30.06.2025,,Argentinien U23,0,0,"1,50 Mio. €Letzte Änderung: 28.03.2023",Mio. €,Letzte Änderung: 28.03.2023,"4,00 Mio. €",09.07.2021,29,33,,13,http://www.instagram.com/ignacioaliseda/,,,,15,"1,40",4,1,-,7,7,-,-,-,-,205',821'
Schweiz,20230420235256,https://www.transfermarkt.ch/renato-steffen/profil/spieler/194638,11,Renato Steffen,Super League,FC Lugano,1.Liga,31,"1,70 m",Schweiz,Rechtsaußen,links,Kögl & Partner GmbH,,30.08.2022,30.06.2025,Schweiz,,31,4,"1,00 Mio. €Letzte Änderung: 10.11.2022",Mio. €,Letzte Änderung: 10.11.2022,"5,00 Mio. €",05.06.2019,86,79,,32,,,,,21,"1,43",4,5,-,2,12,5,-,-,-,389',1.555'
Schweiz,20230420235314,https://www.transfermarkt.ch/hicham-mahou/profil/spieler/344610,18,Hicham Mahou,Super League,FC Lugano,1.Liga,23,"1,80 m",Frankreich,Rechtsaußen,rechts,USM GROUP,,04.07.2022,30.06.2026,,Frankreich U19,0,0,700 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,800 Tsd. €,15.04.2021,39,37,,8,,unbekannte VerletzungRückkehr unbekannt,,,17,"1,29",1,2,-,6,9,2,1,-,-,926',926'
Schweiz,20230420235328,https://www.transfermarkt.ch/zan-celar/profil/spieler/340427,9,Zan Celar,Super League,FC Lugano,1.Liga,24,"1,86 m",Slowenien,Mittelstürmer,rechts,ROGON,,27.08.2021,30.06.2025,Slowenien,,7,0,"3,00 Mio. €Letzte Änderung: 28.03.2023",Mio. €,Letzte Änderung: 28.03.2023,"3,00 Mio. €",28.03.2023,75,65,,40,http://www.instagram.com/celarzan/,unbekannte VerletzungRückkehr unbekannt,,,22,"1,14",13,3,-,1,12,3,-,-,4,126',1.633'
Schweiz,20230420235340,https://www.transfermarkt.ch/mohamed-amoura/profil/spieler/746910,47,Mohamed Amoura,Super League,FC Lugano,1.Liga,22,"1,70 m",Algerien,Mittelstürmer,,TTMA,,29.08.2021,30.06.2025,Algerien,,11,2,"1,00 Mio. €Letzte Änderung: 10.11.2022",Mio. €,Letzte Änderung: 10.11.2022,"1,20 Mio. €",21.07.2021,21,27,,15,,,,,23,"1,17",3,3,-,17,6,2,-,-,-,227',680'
Schweiz,20230420235358,https://www.transfermarkt.ch/boris-babic/profil/spieler/237660,27,Boris Babic,Super League,FC Lugano,1.Liga,25,"1,80 m",Schweiz,Mittelstürmer,rechts,Heusler Werthmüller Heitz,adidas,05.07.2022,30.06.2025,,Schweiz U20,1,0,400 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,"1,00 Mio. €",28.12.2020,18,26,,8,http://www.instagram.com/borisbabic34/,,,,23,"1,35",2,1,-,18,5,2,-,-,-,330',659'
Schweiz,20230420235416,https://www.transfermarkt.ch/denis-will-poha/profil/spieler/288248,22,Denis Will Poha,Super League,FC Sion,1.Liga,25,"1,73 m",Frankreich,Mittelfeld,rechts,Wasserman,,01.07.2022,30.06.2025,,Frankreich U20,9,1,"1,00 Mio. €Letzte Änderung: 10.11.2022",Mio. €,Letzte Änderung: 10.11.2022,"1,50 Mio. €",30.12.2019,64,67,,11,http://www.instagram.com/dwp_97/,unbekannte VerletzungRückkehr unbekannt,,,25,"1,00",1,3,-,7,6,5,-,-,-,1.697',1.697'
Schweiz,20230420235430,https://www.transfermarkt.ch/heinz-lindner/profil/spieler/59082,1,Heinz Lindner,Super League,FC Sion,1.Liga,32,"1,88 m",Österreich,Torwart,rechts,HAGMAYR Sportmanagement,,01.07.2022,30.06.2025,Österreich,,36,0,800 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,"3,50 Mio. €",21.01.2019,100,100,29,,,MittelhandbruchRückkehr unbekannt,53,4,28,"1,07",-,,-,-,-,1,-,-,,,2.520'
Schweiz,20230420235446,https://www.transfermarkt.ch/alexandros-safarikas/profil/spieler/491293,12,Alexandros Safarikas,Super League,FC Sion,1.Liga,23,"1,94 m",Griechenland,Torwart,links,FAIR FOOTBALL AGENCY,,01.07.2022,-,,,,,100 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,150 Tsd. €,12.01.2021,0,0,0,,,,-,-,-,-,-,,-,-,-,-,-,-,,,-
Schweiz,20230420235508,https://www.transfermarkt.ch/kevin-fickentscher/profil/spieler/33651,18,Kevin Fickentscher,Super League,FC Sion,1.Liga,34,"1,81 m",Schweiz,Torwart,rechts,,,01.07.2009,30.06.2023,,Schweiz U21,5,0,100 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,500 Tsd. €,12.07.2018,0,0,0,,,,-,-,-,-,-,,-,-,-,-,-,-,,,-
Schweiz,20230420235525,https://www.transfermarkt.ch/nathanael-saintini/profil/spieler/585950,39,Nathanaël Saintini,Super League,FC Sion,1.Liga,22,"1,88 m",Guadeloupe,Innenverteidiger,rechts,MYG Invest,,08.01.2019,30.06.2025,Guadeloupe,,8,0,"1,00 Mio. €Letzte Änderung: 28.03.2023",Mio. €,Letzte Änderung: 28.03.2023,"1,50 Mio. €",10.11.2022,75,73,,3,,,,,21,"1,10",-,1,-,-,3,4,-,-,-,-,1.827'
Schweiz,20230420235541,https://www.transfermarkt.ch/joel-schmied/profil/spieler/322517,2,Joël Schmied,Super League,FC Sion,1.Liga,24,"1,88 m",Schweiz,Innenverteidiger,rechts,Signature - ISCM AG,,23.08.2021,30.06.2025,,Schweiz U20,2,0,500 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,"1,00 Mio. €",23.06.2021,43,49,,3,,,,,19,"1,42",1,-,-,7,-,2,-,-,-,1.220',1.220'
Schweiz,20230420235555,https://www.transfermarkt.ch/dimitri-cavare/profil/spieler/278553,97,Dimitri Cavaré,Super League,FC Sion,1.Liga,28,"1,84 m",Guadeloupe,Innenverteidiger,rechts,MYG Invest,,17.02.2020,30.06.2023,Guadeloupe,,8,0,500 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,"2,50 Mio. €",06.06.2015,64,65,,5,http://www.instagram.com/dimcav/,,,,21,"1,19",1,1,-,3,-,5,-,1,-,1.635',1.635'
Schweiz,20230420235608,https://www.transfermarkt.ch/reto-ziegler/profil/spieler/9915,3,Reto Ziegler,Super League,FC Sion,1.Liga,37,"1,83 m",Schweiz,Innenverteidiger,links,Icon Football Management,,01.01.2023,30.06.2024,,Schweiz,35,1,100 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,"8,20 Mio. €",19.06.2012,68,68,,12,http://www.instagram.com/_z_i_e_g_l_e_r_/,Gelbsperre - Super Leaguebis 24.04.2023,,,9,"0,89",-,2,-,-,-,3,-,-,-,-,810'
Schweiz,20230420235625,https://www.transfermarkt.ch/gilles-richard/profil/spieler/700223,71,Gilles Richard,Super League,FC Sion,1.Liga,20,"1,86 m",Schweiz,Innenverteidiger,,Atlas Entertainment & Advisory,,01.07.2022,30.06.2023,,,,,100 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,100 Tsd. €,28.03.2023,0,0,,0,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-
Schweiz,20230420235649,https://www.transfermarkt.ch/gora-diouf/profil/spieler/1049965,,Gora Diouf,1. Liga Gr. 1,FC Sion U21,4.Liga,19,"1,85 m",Senegal,Innenverteidiger,links,,,20.08.2022,30.06.2025,,,,,10 Tsd. €Letzte Änderung: 29.12.2022,Tsd. €,Letzte Änderung: 29.12.2022,10 Tsd. €,29.12.2022,5,5,,0,,,,,,,,,,,,,,,,,
Schweiz,20230420235713,https://www.transfermarkt.ch/baltazar/profil/spieler/585346,8,Baltazar,Super League,FC Sion,1.Liga,22,"1,80 m",Brasilien,Linker Verteidiger,rechts,SB SPORT,,01.07.2018,30.06.2025,,,,,500 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,800 Tsd. €,23.06.2021,64,60,,0,,,,,19,"1,26",-,-,-,1,7,6,-,1,-,-,1.510'
Schweiz,20230420235733,https://www.transfermarkt.ch/francois-moubandje/profil/spieler/123021,90,François Moubandje,Super League,FC Sion,1.Liga,32,"1,80 m",Schweiz,Linker Verteidiger,links,,,31.08.2022,30.06.2024,,Schweiz,21,0,400 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,"3,00 Mio. €",06.09.2018,14,13,,0,http://www.instagram.com/jf.moubandje21/,unbekannte VerletzungRückkehr unbekannt,,,4,"1,25",-,-,-,1,2,1,-,-,-,-,256'
Schweiz,20230420235749,https://www.transfermarkt.ch/dennis-iapichino/profil/spieler/123711,21,Dennis Iapichino,Super League,FC Sion,1.Liga,32,"1,82 m",Schweiz,Linker Verteidiger,links,Starbridge Srl,,15.09.2020,-,,Schweiz U20,6,0,200 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,500 Tsd. €,06.01.2020,21,20,,3,http://www.instagram.com/dennis.iapichino/,unbekannte VerletzungRückkehr unbekannt,,,10,"0,80",-,1,-,4,3,1,-,-,-,-,508'
Schweiz,20230420235801,https://www.transfermarkt.ch/numa-lavanchy/profil/spieler/147501,19,Numa Lavanchy,Super League,FC Sion,1.Liga,29,"1,74 m",Schweiz,Rechter Verteidiger,rechts,LF Sport Management,,01.07.2022,30.06.2025,,Schweiz U20,7,0,600 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,"1,50 Mio. €",12.07.2017,89,87,,8,,,,,25,"0,84",-,3,-,-,3,9,-,-,-,-,2.204'
Schweiz,20230420235820,https://www.transfermarkt.ch/wylan-cyprien/profil/spieler/182889,10,Wylan Cyprien,Super League,FC Sion,1.Liga,28,"1,80 m",Frankreich,Zentrales Mittelfeld,rechts,SMI SPORTS MANAGEMENT,,10.08.2022,30.06.2023,,Frankreich U21,2,1,"3,00 Mio. €Letzte Änderung: 10.11.2022",Mio. €,Letzte Änderung: 10.11.2022,"18,00 Mio. €",27.09.2019,54,45,,6,http://www.instagram.com/wylancyprien/,,,,14,"0,57",2,-,-,1,7,3,1,-,-,486',971'
Schweiz,20230420235835,https://www.transfermarkt.ch/anto-grgic/profil/spieler/192637,14,Anto Grgic,Super League,FC Sion,1.Liga,26,"1,88 m",Schweiz,Zentrales Mittelfeld,rechts,Soccer Mondial AG,Nike,01.07.2019,30.06.2024,,Schweiz,0,0,"1,50 Mio. €Letzte Änderung: 28.03.2023",Mio. €,Letzte Änderung: 28.03.2023,"2,25 Mio. €",12.07.2018,89,83,,8,,,,,26,"1,04",1,2,-,1,8,6,-,-,1,2.095',2.095'
Schweiz,20230420235849,https://www.transfermarkt.ch/musa-araz/profil/spieler/147037,20,Musa Araz,Super League,FC Sion,1.Liga,29,"1,73 m",Schweiz,Zentrales Mittelfeld,links,Gold Kick SA,,12.10.2020,30.06.2023,,Schweiz U21,6,1,400 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,850 Tsd. €,12.02.2018,75,71,,11,,,,,24,"1,21",2,2,-,3,8,6,-,-,-,897',1.794'
Schweiz,20230420235905,https://www.transfermarkt.ch/luca-zuffi/profil/spieler/59246,7,Luca Zuffi,Super League,FC Sion,1.Liga,33,"1,80 m",Schweiz,Zentrales Mittelfeld,links,,Puma,01.07.2021,30.06.2024,,Schweiz,4,0,300 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,"4,00 Mio. €",16.07.2016,21,24,,5,,,,,17,"1,06",1,1,-,11,4,1,-,-,-,614',614'
Schweiz,20230420235921,https://www.transfermarkt.ch/jose-aguilar/profil/spieler/413428,15,José Aguilar,Super League,FC Sion,1.Liga,22,"1,72 m",Spanien,Zentrales Mittelfeld,,FD Management,,01.07.2022,-,,,,,100 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,100 Tsd. €,28.03.2023,0,0,,0,,,,,2,"1,50",-,-,-,2,-,-,-,-,-,-,11'
Schweiz,20230420235948,https://www.transfermarkt.ch/andre-edgar/profil/spieler/525924,64,André Edgar,Super League,FC Sion,1.Liga,23,"1,85 m",Angola,Zentrales Mittelfeld,,Alke Sports Group Sàrl,,01.09.2020,30.06.2024,,Angola,1,0,100 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,200 Tsd. €,04.06.2019,,,,,,,,,,,,,,,,,,,,,
Schweiz,20230421000005,https://www.transfermarkt.ch/ilyas-chouaref/profil/spieler/639058,9,Ilyas Chouaref,Super League,FC Sion,1.Liga,22,"1,84 m",Frankreich,Linksaußen,rechts,Sport Avenir Management International,,01.07.2022,30.06.2026,,Frankreich U19,1,0,"1,00 Mio. €Letzte Änderung: 28.03.2023",Mio. €,Letzte Änderung: 28.03.2023,"2,00 Mio. €",11.03.2021,57,55,,5,http://www.instagram.com/sakkhito10/,,,,26,"1,00",1,1,-,10,14,2,-,-,-,1.391',1.391'
Schweiz,20230421000019,https://www.transfermarkt.ch/kevin-bua/profil/spieler/252080,33,Kevin Bua,Super League,FC Sion,1.Liga,29,"1,80 m",Schweiz,Linksaußen,rechts,,Nike,12.07.2021,30.06.2024,,Schweiz U20,3,1,400 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,"2,50 Mio. €",07.10.2019,29,32,,11,http://www.instagram.com/kevinbua33/,,,,21,"1,19",1,3,-,13,8,3,-,-,-,793',793'
Schweiz,20230421000033,https://www.transfermarkt.ch/kevin-halabaku/profil/spieler/204313,29,Kevin Halabaku,Super League,FC Sion,1.Liga,21,"1,84 m",Kosovo,Linksaußen,,Familienangehörige,Nike,01.07.2022,30.06.2025,,Kosovo U19,4,0,200 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,200 Tsd. €,28.03.2023,4,12,,3,,,,,,,,,,,,,,,,,
Schweiz,20230421000050,https://www.transfermarkt.ch/itaitinga/profil/spieler/610123,76,Itaitinga,Super League,FC Sion,1.Liga,24,"1,84 m",Brasilien,Rechtsaußen,links,Ax Sports,,24.08.2018,30.06.2024,,,,,600 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,600 Tsd. €,03.01.2022,82,68,,22,,,,,27,"1,11",4,4,-,4,18,2,-,-,-,429',1.717'
Schweiz,20230421000111,https://www.transfermarkt.ch/mario-balotelli/profil/spieler/45146,45,Mario Balotelli,Super League,FC Sion,1.Liga,32,"1,89 m",Italien,Mittelstürmer,rechts,Team Raiola,Puma,31.08.2022,30.06.2024,,Italien,36,14,"2,00 Mio. €Letzte Änderung: 10.11.2022",Mio. €,Letzte Änderung: 10.11.2022,"32,00 Mio. €",24.06.2012,55,52,,21,http://instagram.com/mb459,,,,16,"1,31",6,-,-,4,9,8,-,-,3,172',1.031'
Schweiz,20230421000126,https://www.transfermarkt.ch/giovanni-sio/profil/spieler/76293,13,Giovanni Sio,Super League,FC Sion,1.Liga,34,"1,80 m",Elfenbeinküste,Mittelstürmer,links,CG sports,,23.11.2021,30.06.2023,,Elfenbeinküste,25,3,300 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,"6,00 Mio. €",23.01.2012,25,35,,24,,,,,20,"1,10",8,1,-,13,5,4,-,1,-,110',878'
Schweiz,20230421000142,https://www.transfermarkt.ch/gaetan-karlen/profil/spieler/166400,11,Gaëtan Karlen,Super League,FC Sion,1.Liga,29,"1,86 m",Schweiz,Mittelstürmer,rechts,Atlas Entertainment & Advisory,,01.07.2020,30.06.2023,,Schweiz U21,1,0,200 Tsd. €Letzte Änderung: 10.11.2022,Tsd. €,Letzte Änderung: 10.11.2022,800 Tsd. €,06.01.2020,0,11,,0,,,,,13,"0,62",-,-,-,13,-,2,-,-,-,-,283'
Schweiz,20230421000159,https://www.transfermarkt.ch/abdel-zagre/profil/spieler/864101,27,Abdel Zagré,Super League,FC Sion,1.Liga,19,"1,87 m",Burkina Faso,Mittelstürmer,rechts,BCM,,01.07.2022,30.06.2026,Burkina U20,,2,0,100 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,100 Tsd. €,28.03.2023,4,5,,0,,,,,,,,,,,,,,,,,
Schweiz,20230421000219,https://www.transfermarkt.ch/timothy-fayulu/profil/spieler/541420,1,Timothy Fayulu,Super League,FC Winterthur,1.Liga,23,"1,92 m",DR Kongo,Torwart,rechts,Footuro AG,,01.07.2022,30.06.2023,,DR Kongo,0,0,"1,20 Mio. €Letzte Änderung: 10.11.2022",Mio. €,Letzte Änderung: 10.11.2022,"1,20 Mio. €",10.11.2022,39,39,0,,http://www.instagram.com/timofayulu75/,,20,4,11,"1,27",-,,-,-,1,2,-,-,,,976'
Schweiz,20230421000233,https://www.transfermarkt.ch/markus-kuster/profil/spieler/123147,30,Markus Kuster,Super League,FC Winterthur,1.Liga,29,"1,94 m",Österreich,Torwart,rechts,More than Sport GmbH,,01.01.2023,30.06.2023,,Österreich,0,0,400 Tsd. €Letzte Änderung: 28.03.2023,Tsd. €,Letzte Änderung: 28.03.2023,750 Tsd. €,02.06.2017,100,100,100,,,,19,2,12,"1,08",-,,-,-,-,-,-,-,,,1.080'
